true,true,420f,535f,3240,1920,1.0,p1_idle_anim,,undefined,,
false,true,550f,575f,3240,1920,1.0,p1_hook_anim,,undefined,,
false,true,600f,627f,3240,1920,1.0,p1_hook_lo_anim,,undefined,,
true,true,657f,721f,3240,1920,1.0,p1_struggle_anim,,undefined,,
true,true,751f,802f,3240,1920,1.0,p1_struggle_lo_anim,,undefined,,
false,true,832f,901f,3240,1920,1.0,p1_reel_in_anim,,undefined,,
false,true,931f,971f,3240,1920,1.0,p1_reel_in_lo_anim,,undefined,,
true,true,1001f,1113f,3240,1920,1.0,p1_idle_no_fish_anim,,undefined,,
false,true,1143f,1165f,3240,1920,1.0,p1_nofish_to_aim_anim,,undefined,,
false,true,1195f,1205f,3240,1920,1.0,p1_fish_to_aim_anim,,undefined,,
false,true,1235f,1255f,3240,1920,1.0,p1_cast_aim_left_anim,,undefined,,
false,true,1285f,1322f,3240,1920,1.0,p1_cast_shoot_left_anim,,undefined,,
false,true,1352f,1377f,3240,1920,1.0,p1_cast_shoot_left_lo_anim,,undefined,,
false,true,1407f,1427f,3240,1920,1.0,p1_cast_aim_anim,,undefined,,
false,true,1457f,1494f,3240,1920,1.0,p1_cast_shoot_anim,,undefined,,
false,true,1524f,1552f,3240,1920,1.0,p1_cast_shoot_lo_anim,,undefined,,
false,true,1582f,1597f,3240,1920,1.0,p1_cast_aim_right_anim,,undefined,,
false,true,1627f,1669f,3240,1920,1.0,p1_cast_shoot_right_anim,,undefined,,
false,true,1699f,1730f,3240,1920,1.0,p1_cast_shoot_right_lo_anim,,undefined,,
true,true,1760f,1840f,3240,1920,1.0,p1_fish_on_anim,,undefined,,
true,true,1870f,1920f,3240,1920,1.0,p1_fish_on_lo_anim,,undefined,,
false,true,1950f,2066f,3240,1920,1.0,p1_celebrate_anim,,undefined,,
false,true,2096f,2148f,3240,1920,1.0,p1_celebrate_hi_anim,,undefined,,
true,true,2178f,2186f,3240,1920,1.0,p1_fishfight_bkd_anim,,undefined,,
true,true,2216f,2224f,3240,1920,1.0,p1_fishfight_fwd_anim,,undefined,,
false,true,2254f,2262f,3240,1920,1.0,p1_struggle_to_fishfight_anim,,undefined,,
true,true,2292f,2312f,3240,1920,1.0,p1_bonus_idle_anim,,undefined,,
false,true,2342f,2352f,3240,1920,1.0,p1_bonus_idle_to_lft_anim,,undefined,,
true,true,2382f,2402f,3240,1920,1.0,p1_bonus_idle_lft_anim,,undefined,,
false,true,2432f,2442f,3240,1920,1.0,p1_bonus_lft_to_idle_anim,,undefined,,
false,true,2472f,2482f,3240,1920,1.0,p1_bonus_idle_to_rt_anim,,undefined,,
true,true,2512f,2532f,3240,1920,1.0,p1_bonus_idle_rt_anim,,undefined,,
false,true,2562f,2572f,3240,1920,1.0,p1_bonus_rt_to_idle_anim,,undefined,,
false,true,2603f,2632f,3240,1920,1.0,p1_bonus_bump_anim,,undefined,,
false,true,2666f,2695f,3240,1920,1.0,p1_bonus_bump_turn_anim,,undefined,,
false,true,2727f,2750f,3240,1920,1.0,p1_bonus_celebrate_anim,,undefined,,
false,true,2783f,2872f,3240,1920,1.0,p1_bonus_end_anim,,undefined,,
false,true,0f,1f,3240,1920,1.0,p1_tilt_anim,,undefined,,
true,true,3320f,3435f,3240,1920,1.0,p2_idle_anim,,undefined,,
false,true,3450f,3475f,3240,1920,1.0,p2_hook_anim,,undefined,,
false,true,3500f,3527f,3240,1920,1.0,p2_hook_lo_anim,,undefined,,
true,true,3557f,3621f,3240,1920,1.0,p2_struggle_anim,,undefined,,
true,true,3651f,3702f,3240,1920,1.0,p2_struggle_lo_anim,,undefined,,
false,true,3732f,3801f,3240,1920,1.0,p2_reel_in_anim,,undefined,,
false,true,3831f,3871f,3240,1920,1.0,p2_reel_in_lo_anim,,undefined,,
true,true,3901f,4013f,3240,1920,1.0,p2_idle_no_fish_anim,,undefined,,
false,true,4043f,4065f,3240,1920,1.0,p2_nofish_to_aim_anim,,undefined,,
false,true,4095f,4105f,3240,1920,1.0,p2_fish_to_aim_anim,,undefined,,
false,true,4482f,4497f,3240,1920,1.0,p2_cast_aim_left_anim,,undefined,,
false,true,4527f,4569f,3240,1920,1.0,p2_cast_shoot_left_anim,,undefined,,
false,true,4599f,4630f,3240,1920,1.0,p2_cast_shoot_left_lo_anim,,undefined,,
false,true,4307f,4327f,3240,1920,1.0,p2_cast_aim_anim,,undefined,,
false,true,4357f,4394f,3240,1920,1.0,p2_cast_shoot_anim,,undefined,,
false,true,4424f,4452f,3240,1920,1.0,p2_cast_shoot_lo_anim,,undefined,,
false,true,4135f,4155f,3240,1920,1.0,p2_cast_aim_right_anim,,undefined,,
false,true,4185f,4222f,3240,1920,1.0,p2_cast_shoot_right_anim,,undefined,,
false,true,4252f,4277f,3240,1920,1.0,p2_cast_shoot_right_lo_anim,,undefined,,
true,true,4660f,4740f,3240,1920,1.0,p2_fish_on_anim,,undefined,,
true,true,4770f,4820f,3240,1920,1.0,p2_fish_on_lo_anim,,undefined,,
false,true,4850f,4966f,3240,1920,1.0,p2_celebrate_anim,,undefined,,
false,true,4996f,5048f,3240,1920,1.0,p2_celebrate_hi_anim,,undefined,,
true,true,5078f,5086f,3240,1920,1.0,p2_fishfight_bkd_anim,,undefined,,
true,true,5116f,5124f,3240,1920,1.0,p2_fishfight_fwd_anim,,undefined,,
false,true,5154f,5162f,3240,1920,1.0,p2_struggle_to_fishfight_anim,,undefined,,
true,true,5192f,5212f,3240,1920,1.0,p2_bonus_idle_anim,,undefined,,
false,true,5372f,5382f,3240,1920,1.0,p2_bonus_idle_to_lft_anim,,undefined,,
true,true,5412f,5432f,3240,1920,1.0,p2_bonus_idle_lft_anim,,undefined,,
false,true,5462f,5472f,3240,1920,1.0,p2_bonus_lft_to_idle_anim,,undefined,,
false,true,5242f,5252f,3240,1920,1.0,p2_bonus_idle_to_rt_anim,,undefined,,
true,true,5282f,5302f,3240,1920,1.0,p2_bonus_idle_rt_anim,,undefined,,
false,true,5332f,5342f,3240,1920,1.0,p2_bonus_rt_to_idle_anim,,undefined,,
false,true,5503f,5532f,3240,1920,1.0,p2_bonus_bump_anim,,undefined,,
false,true,5566f,5595f,3240,1920,1.0,p2_bonus_bump_turn_anim,,undefined,,
false,true,5627f,5650f,3240,1920,1.0,p2_bonus_celebrate_anim,,undefined,,
false,true,5683f,5772f,3240,1920,1.0,p2_bonus_end_anim,,undefined,,
false,true,2900f,2901f,3240,1920,1.0,p2_tilt_anim,,undefined,,
